Package Name,Reviewer name,Review,Rating
com.outofthebit.dots,Laura M,Got to be too hard on medium. Or maybe in just not good at this game,3
com.outofthebit.dots,Hannah Brewis,Good fun but could do with larger levels.,4
com.outofthebit.dots,Amy Clark,First of all the computer takes 4 goes and wins every time and if u press a line it will go to the other side domt get this it is a waste of your time,1
com.outofthebit.dots,Julie Strauss,"The lines take on a life of their own unless you are very, very careful. Can be completely frustrating cause lines are created - opposite from the one you wanted to make. The graphics are nice other than the blip I mentioned. Sorry, but I uninstalled.",3
com.outofthebit.dots,Joe Baszczak,Fun and good graphics but ads😖,3
com.outofthebit.dots,Mary Skelly,Tried one game... it kept putting my lines everywhere but where I wanted them!,1
com.outofthebit.dots,Gareth Ryan Benjamin,I like dots and boxes beacause it help's me get good focus,5
com.outofthebit.dots,Ashley Mahoney,"It's a fun game, good for when you're bored. Takes me back to my high school days. But it's extremely frustrating when the computer gets two moves out of nowhere and fills a box. Fix that and I'd rate it 5.",3
com.outofthebit.dots,Leann Kibler,I hate txt the computer hose more the once when it shud not they shud fix it and then it will be a 100%,3
com.outofthebit.dots,Aleena Rafiq,Nice game,5
com.outofthebit.dots,Gyanesh Kumar,What a nice game in enjoy the mind of disturbing is a good job,2
com.outofthebit.dots,Jay Kuropatva,Love the game😁,5
com.outofthebit.dots,Veronica Vidaurre,Awesome,5
com.outofthebit.dots,Roxy Ronin,It was really good UNTIL it took up space on my phone,5
com.outofthebit.dots,Arielle Rodrigues 9th B,Good,4
com.outofthebit.dots,Kassandra Gordon,Won every time,5
com.outofthebit.dots,Tonja Gibson,It needs little srorage,5
com.outofthebit.dots,Aruna Patni,Good game,5
com.outofthebit.dots,inayatullah shaikh,Good awesome games ♥♥♥♥♥♥,5
com.outofthebit.dots,Siddharth Panchal,Like a talented man,5
com.outofthebit.dots,Leigh Oswin,Wooooooooooooooooooooooooo,5
com.outofthebit.dots,Anggie Zapata,Follow back,3
com.outofthebit.dots,John Wiecek,Game glitches a lot and is ok except for it ends your .ca e randomly sometimes.,3
com.outofthebit.dots,Chirag Nakipuria,"Dont instqll it ,.,,, it chets with us",1
com.outofthebit.dots,Pushti Uppal,Awesome,4
com.outofthebit.dots,Ed TV,"You can either play with 1 or 2 players , but two players are definitely the best way to play. It's a good app and I quite like it.",4
com.outofthebit.dots,Hiba Khan,Better to stay free,5
com.outofthebit.dots,Jacob Schettini,Wicked no ruling up,5
com.outofthebit.dots,Jazmin Perez,It's horrible!!,1
com.outofthebit.dots,Nayna Ben Patel,It is nice,5
com.outofthebit.dots,Thunder Recollet,I played better,3
com.outofthebit.dots,Kervin Charles,Hush-hush GB bhgfhcdvbvc MTV! Fbvbnvcf hmm Maui,5
com.outofthebit.dots,Matthew Goessler,Dont even bother installing this game. For a turn based game its stupid how the AI repeatedly gets more than one turn,1
com.outofthebit.dots,Armani Marie,This is a cool game,5
com.outofthebit.dots,Ali Hamza,Like it,5
com.outofthebit.dots,SHANDELL Isabel,I love it Was very fun,5
com.outofthebit.dots,Bobbie-jo Tomlinson,I thought me and my sister Could play TOGETHER but no,1
com.outofthebit.dots,myname is,"It,s the best game in the whole entire world",5
com.outofthebit.dots,Briaana Ponce,It is a great game I play it all the time,5
com.outofthebit.dots,Jose Bohnenblust,Loved it,5
com.outofthebit.dots,Anita Ganachari,Seju la terrorism or corruption  var speech bolaychi ahe mondayla.... tar tu send karshil ka  ?short pahije,5
com.outofthebit.dots,Ali Raza,Sssafi,5
com.outofthebit.dots,Todd Huff,I like it,4
com.outofthebit.dots,Sachin Babhalgaonkar,Is a mind game,5
com.outofthebit.dots,Shanzeh Jiwani,Worst,1
com.outofthebit.dots,Zeeshan Haider,V.v.v.v.good game,5
com.outofthebit.dots,Kia Porter,It no difficult on it. And all ways lose.,1
com.outofthebit.dots,Hafsa Aamir,Really nice game and fun.,5
com.outofthebit.dots,charity janae,the pc gets to go twice that's how it wins,1
com.outofthebit.dots,Oh Neil,balala,4
com.outofthebit.dots,A Google user,Fed   N,5
com.outofthebit.dots,Tiffany Jenkins,Jjjjjjjd no dmrjji ft Kris,5
com.outofthebit.dots,Charlotte Hynes,I always loose it gives the computer xtra goes so i never win,1
com.outofthebit.dots,Faatimah Patel,Sick game man!!!.,5
com.outofthebit.dots,Yash Warrier,Good,1
com.outofthebit.dots,A Google user,So calming  to  get  on  your own  computer  or  phone.,5
com.outofthebit.dots,Yukari Igarashi,"I mean, it's really addictive and fun, but I don't get the way they show the high scores.  You have to pay for the color themes, and it got boring after a while... :(",3
com.outofthebit.dots,Ella Thompson,Seems like the hard level cheats,3
com.outofthebit.dots,Sam 93,I beat my bro 100 times hahha lol,5
com.outofthebit.dots,Aaron Rose,Love the game brill,5
com.outofthebit.dots,Rahul Dubai,Awesome remember my child hood days,5
com.outofthebit.dots,Kayalvizhi K,"In the levels of easy , medium & hard ... I can c cheating In medium & hard level ... A square needs 4 lines to complete when v complete a square ... V get an another chance so in the chance the computer uses d tricks & score marks .. So avoid it !!",4
com.outofthebit.dots,Charlie Long,Loved this game... Hard to stop playing!,5
com.outofthebit.dots,The redstone minecart // RyanTRM,Epic,5
com.outofthebit.dots,Anil Chaudhari,Only crashed,2
com.outofthebit.dots,Kim Cruz,Good game,5
com.outofthebit.dots,Dalavian Douglas,I think this is the best game you can play on paper and on the phone,5
com.outofthebit.dots,sharry king,Rgj I m won and computer loss any times .........10  ********** ....$tar,5
com.outofthebit.dots,Jamya Brewer,Ita fun and you can play online,5
com.outofthebit.dots,Kevaughn Mason,Shitty,5
com.outofthebit.dots,whats what,It would be a good game if the pc did not randomly get to go twice when it did not complete a box.   Other then that the game works how it should and if fun.  The pc just glitches very often and gets to go twice when he is not supposed to.  I have lost many times because of this glich.  If this was fixed would be a 5 star till then it's a major aspect and it hurts the games ability to be played.,1
com.outofthebit.dots,Rabindra singh,I love it,5
com.outofthebit.dots,A Google user,,5
com.outofthebit.dots,Lito ER,How can play online? ? I cannot find the online mode option. ..  please help me,4
com.outofthebit.dots,Umair Khan,Ceep up the gud idias,5
com.outofthebit.dots,Sergio David Sigmond,Would be better if you could connect and play with friends,2
com.outofthebit.dots,David Gilbreath,Great,4
com.outofthebit.dots,Zara Iqbal,Gams so good  rate this app gull stara******💥💥💥,5
com.outofthebit.dots,James VanLoon,I love this game keep games like dots and boxes coming,5
com.outofthebit.dots,Raghav Swain,I love this game,5
com.outofthebit.dots,Samar Parmar,A game set for mindset's of children of the age10-16 and must download,4
com.outofthebit.dots,Chip Swain,Win 2 out of every three on most challenging level,5
com.outofthebit.dots,Mackenzie Monks,Everybody should have it because it is the best.,5
com.outofthebit.dots,EsraBerry,I love it its in my cousins ipad I thought why not download it. XD,5
com.outofthebit.dots,Stephanie Henington,This game sucks but,1
com.outofthebit.dots,Safecode Technologies India Private Limited,Nice,4
com.outofthebit.dots,Kyleigh Ray,"Its a good mind game in a way to be honest. 35-1 in medium is ok. I did my best this is a really good game, to be like a mind game I don't know how else to explain it. Besides a mind game to help with exercising your brain.",4
com.outofthebit.dots,ravi yadav,Ok,4
com.outofthebit.dots,Peyton Ruble,On hard mode. It's a cheater it doesn't show the computer move until after u take your turn so it makes u lose,2
com.outofthebit.dots,Kirsten Sampson,Love to play with my friends.,5
com.outofthebit.dots,steven lee,For such a simple app it drains the battery way too much.,2
com.outofthebit.dots,Nicholas Saunders,I don't like he game I love it,4
com.outofthebit.dots,Darcy Huckel,Works perfectly. Could be better if there was larger areas to choose from and the ability to play with more people/via online.,5
com.outofthebit.dots,Jaeleia Finley,Cheating,1
com.outofthebit.dots,Dani Golden,This games is easy and fun try it out,5
com.outofthebit.dots,Stuart Morgan,Yes,4
com.outofthebit.dots,A Google user,Love it,5
com.outofthebit.dots,Daniela Deleon,Its very calming,5
com.outofthebit.dots,Caitlin Walker,This a very good game because it makes you think and you lose if you do not conc3ntrate,5
com.outofthebit.dots,Zaid bin Abid,:-),5
com.outofthebit.dots,Austyn Lockie,Fine,5
com.outofthebit.dots,Bojana Bojchovska,Good game,5
com.outofthebit.dots,Mandeep Dhaliwal,Its is a great way to pass time but it keeps on crashing when im in then middle of a game.,3
com.outofthebit.dots,Shyam Patel,Nic game...it remembers me school dayss,4
com.outofthebit.dots,Aubri Adams,I love this game so much fun. Yeah,5
com.outofthebit.dots,munawar mansoor,What is error 292,1
com.outofthebit.dots,samiul islam,Good,4
com.outofthebit.dots,kimora cobb,Its fun,4
com.outofthebit.dots,Aqil Naufal,Qum,5
com.outofthebit.dots,Muhil Kratheesh,There is only a small board and only two players.Please provide boards of different sizes.,3
com.outofthebit.dots,yussra isho,This game is stupid and a waste of time it's annoying and dumb 👎👎😡🎮,1
com.outofthebit.dots,Tia Stonebridge,Great game but it keeps on lagging and not letting me play,2
com.outofthebit.dots,Dhaval Maraskolhe,Just the thing I am searching for,5
com.outofthebit.dots,mokete katlego,I really love the game couse its so challeging and take the stress out,4
com.outofthebit.dots,dharmendra shukla,Super,5
com.outofthebit.dots,Rupali Patil,Just wow,5
com.outofthebit.dots,Shannon Webb,It never lets you win never again make it right or I will not download it AGAIN,1
com.outofthebit.dots,RJW-725,The best way to kill time,5
com.outofthebit.dots,Joao Pereira,Comp cheats,1
com.outofthebit.dots,Rosa Batista,I hate it because I don't like,1
com.outofthebit.dots,Diet Pepsi,It's fun,5
com.outofthebit.dots,Olivia Freegard,Think it was a great game to play especially when you are chilling with family,5
com.outofthebit.dots,Hannah Riley,It places lines were I don't want them,2
com.outofthebit.dots,P S Walia,Nostalgic about last bench in school..,4
com.outofthebit.dots,Touraj Tavassoli,Its a nice game,5
com.outofthebit.dots,A Google user,I love minor bug fixes,5
com.outofthebit.dots,StickyFloor MovieHouseReveiw,Can you say cheaters cause that's what this game dose. It draws a line and then gets boxes no where near where it drew the line. CGEATERS!,1
com.outofthebit.dots,Riley Pastor,Its a good time waster,3
com.outofthebit.dots,MUHAMMED FAYAS,Supereme coma game. It gooder than I englis.,5
com.outofthebit.dots,Oscar Sesma,"I read the reviews before downloading the app, so I gave it a try. I play all of the time the expert level, and I have won couple of times. Difficult to do, but it can be done. You have to be smart about it. Give the computer a taste of its own medicine!!!!!",4
com.outofthebit.dots,Sriram Ravindran,I liked it until the point where I found the algorithmic flaws. Beat it 32-4 in hard level. I'm looking to challenge my brain further. That said .. This is the best Dots and Boxes game out there. Nice work!,4
com.outofthebit.dots,Gabby De La Cruz,With my friends and now they are addicted and going to download this app to play by them self....:) yeah your welcome,5
com.outofthebit.dots,Madeleine Gain,either 2 hard or 2 easy  very bad,1
com.outofthebit.dots,Courtney O'Brien,Lol,5
com.outofthebit.dots,Abigail Obse,So fun,5
com.outofthebit.dots,chanyoung chung,Great casual,5
com.outofthebit.dots,Steven Ghoos,"At the second try (hard), it was a tie.  After that, I won. Sorry, its too easy game.",3
com.outofthebit.dots,kitten_luvs_mincraft _,This is a really cool app I really love it-                         Samsung galaxy s3,5
com.outofthebit.dots,Sarah Baczanski,This is a great game however it needs an exit option under the menu so you can go back to your home screen without having to push the back button on your phone,3
com.outofthebit.dots,Trevor brown,"I beat hard 20-16, but perseverance is key.",4
com.outofthebit.dots,Xanilah Givens,I put something one way and it goes the other way,1
com.outofthebit.dots,victor velikoretskikh,Even the hard one is too easy,4
com.outofthebit.dots,James Dodson,How do you play online?,2
com.outofthebit.dots,newgamers 9999,Grer,5
com.outofthebit.dots,Charles Doutriaux,Needs to allow for custom grid sizes,3
com.outofthebit.dots,Marmar 12,The app is super but one thing is not good in it that we cant play with another people,4
com.outofthebit.dots,Hasan FAROOQUI,Like it,5
com.outofthebit.dots,Luis Casillas,i use to play this in junior high on the board in study hall XD  great to now play it on the phone with new friends,3
com.outofthebit.dots,Mikey H,It can't be too big but I do get your point like maybe a settings thing so you can add more or less,5
com.outofthebit.dots,Partha Acharya,I found that this is totally a time pass application and can increase your mind power,5
com.outofthebit.dots,Sophie Dixon,Great app however it has crashed a lol,4
com.outofthebit.dots,Destiny Garcia,I is so easy so I uninstalled it it got boring after a while.,2
com.outofthebit.dots,Thiess II,"Game is amazing, easy is great for beginners, medium is helpful, and hard is the best, I've finally learned the trick and now I always win.",5
com.outofthebit.dots,Sreenivaas Surathu,Good game,5
com.outofthebit.dots,Cerys Williams,Rubbish,1
com.outofthebit.dots,Jeneil Miller,Its very hard to make a box without someone getting in your way,5
com.outofthebit.dots,Pranita,Its an awesome game,5
com.outofthebit.dots,Harin Pamulaparthi,Improves persevarance,4
com.outofthebit.dots,naaz imtiyaz,I love this game,4
com.outofthebit.dots,prathap kumar,Am loveing it,5
com.outofthebit.dots,A Google user,"I like to win your hard algorithm but the map is too small, please give us bigger map",4
com.outofthebit.dots,Shibs Doherty,"Yeah controls are not synched properly, I touch here and line goes over there. No thank you.",1
com.outofthebit.dots,KatieAndo101,Really good  but if your in the car goes were u don't want it to go,4
com.outofthebit.dots,sathish kumar.b,I love it,4
com.outofthebit.dots,sarita pandey,Good time pass !,4
com.outofthebit.dots,Denise Holiday,"Easy is too easy. Made for you to win,  unless you just don't get it.  Medium is the best level, hard is set up for you to lose. At best tie.",3
com.outofthebit.dots,Mohammad Kamyab,agha farsii began :-) alieee,5
com.outofthebit.dots,mhm003,Keeps u Busy in middle of adverts ques So cool,5
com.outofthebit.dots,Mish Elle,"Thus game was fun at first go, however it became to easy to beat. Perhaps if there was more variety in the game",2
com.outofthebit.dots,Vijay Bhorkhade,Excellent,5
com.outofthebit.dots,justice Crawford,I love this game,5
com.outofthebit.dots,reese k,I love this game!!! warning addiction may effect you,5
com.outofthebit.dots,saqib ismail,Very nice,5
com.outofthebit.dots,Mujeeb Rahman O,Awesome game. Now am in top 10%,5
com.outofthebit.dots,Tommy Binkley,Just get rid of the ads and it would be awesome if you could choose from different grid sizes!,4
com.outofthebit.dots,Anand Rajagopal,Play with friends nearby on the same device. Like chess actually. Nice to see such games on the mobile platform. This game is best played on a tablet screen for best view.,5
com.outofthebit.dots,Alsaleh Saleh,Before I play it took soooooooooooooooooo much to download,3
com.outofthebit.dots,Marianna Hynson,Me and my father used to play this all the time now hes busy finally I get to play it,5
com.outofthebit.dots,drashti patel,I love it.....,5
com.outofthebit.dots,Regina Phalange,"Awesome, carry on. :)",5
com.outofthebit.dots,Maliah Gill,I suck at it LOL,5
com.outofthebit.dots,Sridhar Kadali,good one,5
com.outofthebit.dots,Shazron Crane,Love playing against computer,5
com.outofthebit.dots,kyle hall,How do you find a friend,4
com.outofthebit.dots,Lincoln Hawk,But please let me move the app to SD card. It's just a game...,3
com.outofthebit.dots,Jacob Borgen,It cheats,1
com.outofthebit.dots,Genevieve Mendoza,but i hate it when i lose DX,5
com.outofthebit.dots,Diyar yaygir,I like this game because is the best thing,5
com.outofthebit.dots,Betty Hayes,Try to download but not letting me,1
com.outofthebit.dots,Erik Gibbs,Good Game,5
com.outofthebit.dots,Alexiel Holmes,Hello I am one and after hearing carman Ramirez is  report I hope enjoy this  app . I will rerate after I have tried,3
com.outofthebit.dots,Shimaa Ziedan,3ala kefe ala 3ala el le3ba,5
com.outofthebit.dots,Shiv Kanth Buddha,Game  really good.,5
com.outofthebit.dots,Babeesh Parambath,Prrrrrrrrrrtttttttttt,5
com.outofthebit.dots,Jessica Hapgood-strickland,Downloads to 100% but doesnt install,1
com.outofthebit.dots,Sanjeeva Reddy,"Poor touch experience, if I touch one link it is connecting other dots.",2
com.outofthebit.dots,Brenda Villarreal,Its so fun to play if ur bored u can play all the time,5
com.outofthebit.dots,Jacob Scott,Good for killing time,4
com.outofthebit.dots,Jatin Kumar,Alwayz crash after playing more than 10 games continously  Fix it and get 5star,3
com.outofthebit.dots,Naila Ahmad,But ivhave got to say that thos app ia rubbish!!!,1
com.outofthebit.dots,INDRANIL CHATTERJEE,Good one,5
com.outofthebit.dots,Hiren Parmar,School days reloaded....,4
com.outofthebit.dots,nyan cat,One player mode is too easy and one should be able to change the board dimensions.,3
com.outofthebit.dots,Ritu Bhardwaj,Wow Outstanding games for children To sharp their mind. A must try game.,5
com.outofthebit.dots,yvon darlington,Cool,5
com.outofthebit.dots,gagan deep singh,Nice time pass,4
com.outofthebit.dots,raghav tulsian,Addicted,4
com.outofthebit.dots,Ankit Chavhan,,5
com.outofthebit.dots,Carmen Ramírez Cruz,"Playing this since age 3.  Eta: The computer doesn't cheat, the game gives each player extra turns when they make a closed box. Just like the real game.",5
com.outofthebit.dots,Paresh Rana,Great.......,5
com.outofthebit.dots,Nadia Zar,This game tajes 2 turns,1
com.outofthebit.dots,Srinivas Tummalapalli,,5
com.outofthebit.dots,Sofiya's Styles,I love it!,5
com.outofthebit.dots,Talha Ayub,"I love it, it is a great game. But,when playing on hard mode the computer cheats which is a small problem but otherwise its great",4
com.outofthebit.dots,K.A. Muntashir,Playing with other users (not in friend list) should b have been available,4
com.outofthebit.dots,mohammod kayum,Touch sensitivity is very very poor. You draw a line on the left and it appears on the right.  It could have been great fun.	Waste of time,1
com.outofthebit.dots,Hitesh Proothi,Nice for the brain,5
com.outofthebit.dots,Mihai Ilie,"Polished graphics and mechanics. Truly professional work.  Please make a paid version with no ads. Also, custom grid dimension world be awesome.",5
com.outofthebit.dots,Jasmin G,This app is cool,5
com.outofthebit.dots,Diyab Ansari,Nic dots game,5
com.han.dotsandboxes,Juned Ahmed,Nice,5
com.han.dotsandboxes,Noa E.F.,💩 gfdhğ,1
com.han.dotsandboxes,Hassan Atiyah,"Nice, this play of Iraq",5
com.han.dotsandboxes,Greg Gorham,"Too easy. Computer makes dumb moves, bad font in score board, can't make larger game",2
com.han.dotsandboxes,Shelby Kauth,"Edit: Nvm. I had my whole phone muted. You can't turn off the sound. And the music is a the worst. Also, the lack of difficulty levels is really annoying. I consider it a big win when I get the enemy to have 0 points. If they get more than 8, I consider it a loss. 4-7 is meh. I get 0-8 enemy points 98% of the time. I get 0-2 enemy points roughly 20% of the time. Challenging myself to regularly get 0 and never get more than 6. To ""win"", you need less than 18 points to the enemy.",2
com.han.dotsandboxes,khevna davar,Good and difficult,4
com.han.dotsandboxes,Emmarose Thompson,It's impossible,1
com.han.dotsandboxes,Zuheb Shaikh,Cheaters they don't go to the place where they are supposed to go,1
com.han.dotsandboxes,Sohan's Smart,Ok but Waste worst its not working nicely,1
com.han.dotsandboxes,Bunny Lovers,"Very bad game n the sound is hilarious it's not going to stop at any tym, n if u want to play with computer that gone cheat u every tym.waste of tym n net",1
com.han.dotsandboxes,Ajay kumar choudhary,Enjoying the game,5
com.han.dotsandboxes,Lakshit Bansal,Good,5
com.han.dotsandboxes,Ms Aziz,best game,5
com.han.dotsandboxes,Mohd Salman Bhat,Well very bad experience where I wanted to draw it would always go otherwise.dont know why.,1
com.han.dotsandboxes,interesting ideas,Kids favorite,4
com.han.dotsandboxes,Kiera Irvine,Good but can't turn sound off. Tap speaker but nothing happens,4
com.han.dotsandboxes,A Google user,I could not mute the music. It didn’t work.,4
com.han.dotsandboxes,Samarth 91 pro,"Hard controls , so many ads. Suggestion to others is not to install this game",3
com.han.dotsandboxes,Pathi Srigiriraju,Nice,5
com.han.dotsandboxes,NILESHPURI GOSWAMI,Good,5
com.han.dotsandboxes,Latasha Broome,This game sucks,1
com.han.dotsandboxes,Craig Hamilton,It's too easy. But fun and it takes me back to being a kid again.,3
com.han.dotsandboxes,Holy Duck,Greedy developer,1
com.han.dotsandboxes,Deekshita Panga,I love this game very much🙋 💖,5
com.han.dotsandboxes,tharangini ram,Every time computer is winning,5
com.han.dotsandboxes,"Joe Dempsey, Sr.",Can't turn off the VERY ANNOYING music. Whistling? Really? Uninstalled.,1
com.han.dotsandboxes,Corey Collins,"I downloaded for less than 2 minutes. Music was insanely loud and the mute button did not function. Also, their ad placement was directly over my back and home buttons. Every time I tried to exit, it would click the ad instead.",1
com.han.dotsandboxes,Swati Bawane,Nice work,5
com.han.dotsandboxes,Michael Baldwin,Not a good game,1
com.han.dotsandboxes,ßhavika Ärøra,Worst app,1
com.han.dotsandboxes,Shashi Bala,Like this game very much,5
com.han.dotsandboxes,Akash Goel,Ok okokok,3
com.han.dotsandboxes,Shreya Chowdhury,Yes its a very good game . i really like this game,4
com.han.dotsandboxes,j 5,This is a good game but these graphics are very boring sound good but very slow so I give 3Star rating the game and 2star rating the graphics 1Star rating the controls,3
com.han.dotsandboxes,Miguel W,Game play wise its fun and entertaining but wish there was different music u can listen to besides the same one over and Over and add like a fun feature or something else to spice up the game but 5 stars overall..,5
com.han.dotsandboxes,Laraib Faisal,There zhould be more difficult levels in it,4
com.han.dotsandboxes,Dev Gupta,Very bad game..,1
com.han.dotsandboxes,monir islam,"Very bad, no control over dots",1
com.han.dotsandboxes,Marthala Guru Lakshmi,Excellent,5
com.han.dotsandboxes,Eshaal Khalil,I was playing with the robot i made a square but the point went to the robot not fair at all,1
com.han.dotsandboxes,PRIYA,can't play with friends,2
com.han.dotsandboxes,Kartikey kumar 9'A' 12 123,Very nice,5
com.han.dotsandboxes,pardeep kumar,Wow nice game,1
com.han.dotsandboxes,Gudia Pandey,It is quite good but for me it's too easy to defeat computer. So I rated it 4 star as I think it must be more difficult.,4
com.han.dotsandboxes,Khaldi Omar,I like,5
com.han.dotsandboxes,terrylyn browning,The game cheats when you play against it,3
com.han.dotsandboxes,Kavita Singh,I love this game,5
com.han.dotsandboxes,35 - Yashashree - M - Narvekar,I like it awesome game 👍👌😊,5
com.han.dotsandboxes,Mʙ Oғғ,Bad,1
com.han.dotsandboxes,Christian L,"Would rate higher if the volume button actually functioned. But other than that fun time waster, would like some more options like size and difficulty in the future",3
com.han.dotsandboxes,Sivan Markowitz,"Game play is straightforward, graphics are pretty good. Unfortunately the sound can't be turned off (when you press the button that should do it, nothing happens), there's only 1 difficulty level which is the default, no ability to change the size of the board....not sure it's even worth trying to play with a friend since it's already so buggy. :(",2
com.han.dotsandboxes,Samiksha,I like this game,5
com.han.dotsandboxes,Daniel Prince,It's a good brain game. AI is medium. If U commonly lose. Tht means your IQ is low,5
com.han.dotsandboxes,Jon Schoeman,I like to play this game when I'm bored. Brings back many childhood memories,5
com.han.dotsandboxes,David Richardson,Turning the music off not happening,2
com.han.dotsandboxes,Paul Gillis,"Can't turn the damn music off, so annoying",2
com.han.dotsandboxes,sreedevi L,Good,4
com.han.dotsandboxes,SIDDHARTH ROUTRAY,"Best game for lockdown 2020. Single person, multi person both are the best .",5
com.han.dotsandboxes,Siddharth Routray,My best game for the Quarantine day. lockdown 2020.,5
com.han.dotsandboxes,Syeda Sunaina,Nice game,5
com.han.dotsandboxes,Zahid Shaikh,It is the best game in my life,5
com.han.dotsandboxes,Prem Shankar Mishra,Good app,3
com.han.dotsandboxes,Mehak,Good game,4
com.han.dotsandboxes,GURPINDER SINGH IXD,It is good game for mind 🤯🤯🤯🤯🤯,5
com.han.dotsandboxes,bita mohseni,بازی خیلی خوبیه و برای فکر کردن و مغز عالی است,5
com.han.dotsandboxes,Seamus,You can't change to easy,1
com.han.dotsandboxes,Maahi khan,Boring,1
com.han.dotsandboxes,lockdown fun videos,Very bored,1
com.han.dotsandboxes,Nakrani Kuldeep,Nice game for time pass with family and friends,5
com.han.dotsandboxes,Rais Ahmad Rahemani,1number,1
com.han.dotsandboxes,Syed Asad Abbas Rizvi,My best childhood game.,4
com.han.dotsandboxes,mukesh chouhan,Dil ko khol de ne wala game,5
com.han.dotsandboxes,mepatel ravi,The game is interesting and it's awesome. It Entertains us a lot and requires some update 👆👍👌,5
com.han.dotsandboxes,Mtt oisin,Poor quality of the product,1
com.han.dotsandboxes,Nagaraja Hegde,Super entertaining and helps in building competing skills,5
com.han.dotsandboxes,Flukie28 Smith,I hate this game,1
com.han.dotsandboxes,Ram Rayamajhi,It was nice game And,5
com.han.dotsandboxes,Sangeeta Shinde,It is complicated and serious game because In one day I completed the 10th level. This is the supberb game and surprised game so I like this game very much thank you for launching this game.,5
com.han.dotsandboxes,Suprovo Das,Very easy and no one is in competition,1
com.han.dotsandboxes,Dan .Graham,Places you in parts where you did want to go or select,1
com.han.dotsandboxes,super sis,Very excellent 👑👑,5
com.han.dotsandboxes,Hiba Nael,Gggg,5
com.han.dotsandboxes,Mariner,Doesn't play after entering player names,1
com.han.dotsandboxes,Justin Allen,Literally doesn't work.,1
com.han.dotsandboxes,Mizanur Talukder,Very bad. It does not work after entering the name of the player.,1
com.han.dotsandboxes,anju saraswat,The game is no run after enter the name 😩😩,4
com.han.dotsandboxes,Mahika Chauhan,It is not working after entering the player's name😥😥,1
com.han.dotsandboxes,Vijay Marathe,Cool game for kids above 5+,5
com.han.dotsandboxes,Mayank,This game not works,1
com.han.dotsandboxes,Kailash Pati,Game not starting,1
com.han.dotsandboxes,Muhammad Awais,game not starting after entering name of player on my xiaomi redmi note 5,1
com.han.dotsandboxes,Syed Rs,Worst thing ever.,1
com.han.dotsandboxes,dhairya dave,very amazing,1
com.han.dotsandboxes,Sreeneeta Ghosh,Just downloaded this game in my Samsung Mobile but not able to play since d game is not opening so have to uninstall it,2
com.han.dotsandboxes,Umme Abdullah,very good game,5
com.han.dotsandboxes,Kamal Jeet,its a verg very good game when we r free its good game to passing the time its very awesome,5
com.han.dotsandboxes,Tito Ali,BAD... can't even start,1
com.han.dotsandboxes,Neil Rich,Rubbish. Won't play,1
com.han.dotsandboxes,Muhammad Aftab Anwar,waste of time,1
com.han.dotsandboxes,Navi Sharma,Rubbish not able to play,1
com.han.dotsandboxes,shumaila mehar,nice,5
com.han.dotsandboxes,Megan Kelland,couldn't get past names. they would type but not appear in the box and nothing happened when pressing the arrow.,1
com.han.dotsandboxes,Kishor Parakh,Not working... Waste app,1
com.han.dotsandboxes,spicy dragon,fun,3
com.han.dotsandboxes,piyush Chhajer,worst game ever,1
com.han.dotsandboxes,Subash Chandra Dash,Can not downlord from playstore...,1
com.han.dotsandboxes,Sana Fatima,worst i couldnt start the game..evrytym i enter the player and tge opponents name it's blank,1
com.han.dotsandboxes,Ankit,couldnt get past the player names,1
com.han.dotsandboxes,Luana Honda,o jogo não abre. Decepcionada,1
com.han.dotsandboxes,DREAM BOY,thanks for your answer,5
com.han.dotsandboxes,pubj king Tiwari villan,ni cc app,5
com.han.dotsandboxes,Mira Shakirova,"Worst app I've ever downloaded, don't work and lags ur phone",1
com.han.dotsandboxes,MUHAMMAD SUFYAN,Worst game ever,1
com.han.dotsandboxes,Matthew Scholar,doesn't bloody work,1
com.han.dotsandboxes,Yash Tiwari,doesn't work smoothly have lots of bugs,1
com.han.dotsandboxes,John Sherrit,can't get past writing my name,1
com.han.dotsandboxes,Vikas Kumar,nice game okay bhai,5
com.han.dotsandboxes,Paige Alexander,"downloaded, entered name ... couldnt get any further! :( its a shame just the game i was looking for!",1
com.han.dotsandboxes,Shaik Abdullah,thu,1
com.han.dotsandboxes,Radha subrahmanyam,super,5
com.han.dotsandboxes,Ravish Garg,no game is there....only home page,1
com.han.dotsandboxes,Nirav Varia,game is not working. dont waste your data to install this game,1
com.han.dotsandboxes,Amelia Grant,this game is the worst,1
com.han.dotsandboxes,Purav Andhariya,not working in my mobile.,1
com.han.dotsandboxes,Phước Đoàn,Bad Game,1
com.han.dotsandboxes,SHANAN BHAMRA,again you type in your names and you cant go anywhere else with it,1
com.han.dotsandboxes,Shamail Afif,not working,1
com.han.dotsandboxes,Anand Kulakarni,not good app,1
com.han.dotsandboxes,Prince Shahab,My Favourite Game i am Champion of this game,4
com.han.dotsandboxes,Omarrr,"absolutely horrible, doesn't let me get past the first stage",1
com.han.dotsandboxes,Lauren Aylott,won't start the game once ive typed names in,1
com.han.dotsandboxes,myterioues topic,nice game i win 24times with computer in in Mutipalyer 32 times i hope you also love it,5
com.han.dotsandboxes,Sangeeta Gupta,"the best game ever. You guys will ask why. Right or wrong. because this game contains no advertisements,the computer plays like a human",5
